order_id,customer_id,order_date,order_status
4378,295,2025-10-26,Completed
4379,936,2025-07-01,Completed
4380,961,2026-05-05,Completed
4381,365,2026-07-20,Cancelled
4382,901,2026-01-21,Completed
4383,575,2025-03-05,Completed
4384,206,2026-04-28,Cancelled
4385,788,2025-10-16,Completed
4386,299,2024-08-04,Completed
4387,231,2025-07-30,Completed
4388,314,2025-10-03,Completed
4389,86,2024-10-31,Completed
4390,181,2024-05-20,Completed
4391,93,2026-04-01,Completed
4392,304,2026-01-04,Completed
4393,95,2025-11-28,Returned
4394,483,2025-12-30,Completed
4395,949,2025-05-14,Completed
4396,199,2026-07-30,Completed
4397,978,2025-12-24,Completed
4398,164,2026-07-07,Returned
4399,386,2025-01-27,Completed
4400,854,2024-11-07,Completed
4401,76,2026-02-09,Completed
4402,612,2026-05-07,Completed
4403,279,2026-04-14,Completed
4404,390,2026-03-22,Completed
4405,356,2025-10-19,Completed
4406,347,2026-08-02,Completed
4407,383,2026-07-26,Completed
4408,817,2026-06-25,Completed
4409,949,2025-05-19,Completed
4410,987,2025-12-24,Completed
4411,73,2026-07-21,Completed
4412,899,2024-08-12,Completed
4413,464,2025-11-16,Completed
4414,701,2026-06-04,Completed
4415,674,2024-11-03,Completed
4416,853,2025-08-24,Cancelled
4417,854,2025-07-26,Completed
4418,503,2026-01-02,Completed
4419,653,2026-07-06,Cancelled
4420,391,2024-10-27,Completed
4421,7,2026-08-05,Completed
4422,895,2026-07-27,Completed
4423,945,2026-07-03,Completed
4424,744,2026-05-05,Completed
4425,84,2025-11-23,Completed
4426,264,2025-12-05,Cancelled
4427,21,2026-02-19,Completed
4428,946,2026-07-13,Completed
4429,854,2026-07-10,Completed
4430,633,2026-02-16,Completed
4431,989,2025-01-30,Completed
4432,516,2026-06-30,Completed
4433,3,2025-11-14,Completed
4434,241,2024-07-03,Completed
4435,934,2025-07-27,Completed
4436,33,2026-08-10,Cancelled
4437,865,2026-02-20,Completed
4438,425,2026-04-08,Pending
4439,473,2025-02-21,Completed
4440,150,2026-01-23,Completed
4441,644,2025-08-31,Completed
4442,240,2025-02-12,Completed
4443,741,2025-11-02,Completed
4444,997,2025-11-11,Pending
4445,655,2026-07-01,Completed
4446,995,2024-02-29,Completed
4447,217,2025-01-27,Completed
4448,40,2025-10-11,Completed
4449,40,2025-12-31,Cancelled
4450,227,2025-06-12,Completed
4451,644,2025-07-18,Completed
4452,755,2026-01-28,Completed
4453,765,2024-07-01,Completed
4454,273,2026-08-20,Returned
4455,814,2026-06-10,Completed
4456,510,2026-01-10,Completed
4457,546,2025-02-14,Completed
4458,668,2025-02-03,Completed
4459,746,2026-05-26,Cancelled
4460,113,2026-05-22,Completed
4461,956,2025-10-30,Returned
4462,756,2025-03-19,Cancelled
4463,109,2026-02-07,Completed
4464,98,2025-04-22,Completed
4465,853,2026-03-03,Completed
4466,594,2026-01-11,Completed
4467,936,2025-11-22,Completed
4468,626,2026-05-26,Completed
4469,1,2025-11-15,Completed
4470,683,2026-07-16,Completed
4471,810,2026-01-01,Completed
4472,531,2025-03-01,Completed
4473,391,2026-05-29,Completed
4474,769,2026-03-05,Completed
4475,149,2026-05-06,Completed
4476,698,2025-02-17,Returned
4477,481,2025-02-11,Completed
4478,206,2026-06-18,Completed
4479,475,2026-06-17,Completed
4480,959,2026-05-24,Completed
4481,382,2026-03-13,Pending
4482,66,2024-08-31,Completed
4483,533,2024-10-23,Completed
4484,566,2026-07-14,Completed
4485,397,2026-06-02,Completed
4486,84,2026-04-16,Completed
4487,424,2025-10-30,Completed
4488,432,2025-10-26,Completed
4489,768,2024-07-03,Completed
4490,523,2025-05-30,Cancelled
4491,923,2025-11-08,Completed
4492,693,2025-08-02,Completed
4493,329,2025-08-31,Completed
4494,258,2026-02-06,Completed
4495,291,2025-10-22,Completed
4496,726,2025-02-24,Completed
4497,109,2026-01-14,Cancelled
4498,349,2025-07-30,Completed
4499,809,2024-12-14,Completed
4500,435,2026-04-11,Completed
4501,432,2026-01-10,Cancelled
4502,888,2025-12-01,Cancelled
4503,868,2024-09-28,Completed
4504,224,2026-06-26,Cancelled
4505,203,2026-02-15,Completed
4506,407,2026-03-14,Completed
4507,875,2025-08-22,Completed
4508,69,2026-07-29,Cancelled
4509,654,2026-04-19,Completed
4510,533,2026-06-02,Completed
4511,900,2025-01-16,Cancelled
4512,826,2025-01-26,Completed
4513,255,2026-06-25,Cancelled
4514,774,2026-08-22,Completed
4515,556,2026-04-18,Completed
4516,156,2025-03-11,Cancelled
4517,739,2024-10-29,Returned
4518,701,2025-12-18,Completed
4519,49,2026-05-16,Completed
4520,734,2024-09-23,Completed
4521,307,2026-06-01,Completed
4522,778,2025-12-22,Completed
4523,507,2025-01-04,Completed
4524,701,2026-05-02,Completed
4525,679,2026-07-31,Completed
4526,176,2026-07-16,Completed
4527,524,2025-02-22,Completed
4528,389,2026-02-19,Completed
4529,454,2025-10-11,Returned
4530,802,2026-03-12,Completed
4531,714,2025-03-03,Completed
4532,388,2026-04-30,Pending
4533,336,2025-09-27,Completed
4534,133,2024-10-21,Completed
4535,586,2025-11-24,Pending
4536,433,2025-11-01,Completed
4537,985,2025-09-09,Completed
4538,671,2025-12-01,Completed
4539,839,2026-02-22,Completed
4540,216,2026-04-28,Cancelled
4541,492,2025-12-23,Returned
4542,965,2026-02-26,Completed
4543,419,2026-03-31,Completed
4544,451,2026-06-05,Completed
4545,368,2026-02-02,Completed
4546,288,2024-04-15,Completed
4547,156,2025-08-28,Returned
4548,145,2026-02-19,Completed
4549,677,2026-07-29,Completed
4550,521,2026-01-24,Completed
4551,661,2026-07-16,Cancelled
4552,354,2026-08-04,Completed
4553,103,2026-08-18,Completed
4554,892,2025-06-18,Completed
4555,973,2025-11-07,Completed
4556,877,2026-08-04,Completed
4557,159,2025-01-28,Completed
4558,974,2025-09-18,Completed
4559,967,2025-12-16,Completed
4560,786,2024-10-22,Completed
4561,565,2025-10-10,Completed
4562,14,2026-07-24,Completed
4563,43,2026-02-24,Completed
4564,592,2026-06-01,Completed
4565,139,2026-07-05,Completed
4566,370,2025-10-31,Completed
4567,669,2026-01-07,Completed
4568,985,2025-08-12,Completed
4569,638,2025-11-11,Cancelled
4570,314,2026-07-12,Completed
4571,599,2025-11-01,Returned
4572,54,2026-05-10,Completed
4573,660,2026-01-16,Completed
4574,273,2024-11-19,Completed
4575,85,2026-05-13,Completed
4576,192,2025-10-25,Completed
4577,448,2026-03-06,Completed
4578,972,2026-08-19,Completed
4579,270,2025-11-13,Returned
4580,820,2025-02-08,Completed
4581,414,2026-02-10,Completed
4582,33,2025-11-12,Completed
4583,874,2025-08-19,Completed
4584,819,2025-07-28,Cancelled
4585,278,2026-04-22,Completed
4586,933,2026-01-14,Completed
4587,436,2026-02-02,Completed
4588,855,2025-08-27,Completed
4589,414,2025-03-05,Completed
4590,89,2026-01-17,Completed
4591,969,2025-10-28,Cancelled
4592,468,2026-07-28,Completed
4593,355,2026-03-10,Completed
4594,315,2026-04-08,Completed
4595,604,2026-04-14,Completed
4596,269,2025-09-11,Completed
4597,342,2026-01-17,Completed
4598,319,2026-02-28,Completed
4599,913,2026-03-11,Completed
4600,864,2024-10-08,Completed
4601,360,2026-07-13,Completed
4602,274,2025-08-08,Completed
4603,114,2026-06-17,Completed
4604,320,2025-12-14,Completed
4605,393,2026-03-14,Completed
4606,848,2026-07-16,Completed
4607,467,2025-03-18,Completed
4608,691,2025-04-26,Completed
4609,212,2026-06-23,Completed
4610,476,2025-09-21,Completed
4611,985,2026-05-20,Completed
4612,304,2026-02-05,Completed
4613,265,2026-02-05,Completed
4614,997,2025-09-06,Completed
4615,194,2026-06-09,Completed
4616,898,2025-08-20,Completed
4617,330,2025-09-25,Completed
4618,503,2026-02-21,Completed
4619,365,2025-08-10,Completed
4620,296,2025-08-15,Completed
4621,155,2025-07-01,Cancelled
4622,178,2024-07-07,Completed
4623,105,2026-03-23,Completed
4624,167,2025-06-11,Cancelled
4625,881,2025-10-05,Completed
4626,1000,2025-07-05,Cancelled
4627,345,2025-04-29,Completed
4628,557,2026-06-13,Completed
4629,780,2026-04-05,Completed
4630,195,2025-09-07,Completed
4631,36,2026-03-25,Completed
4632,448,2025-06-18,Completed
4633,440,2026-03-03,Completed
4634,13,2026-06-08,Completed
4635,280,2025-06-25,Completed
4636,94,2025-01-30,Completed
4637,36,2025-12-07,Completed
4638,936,2025-06-30,Completed
4639,701,2026-08-24,Completed
4640,679,2026-01-02,Cancelled
4641,588,2026-01-09,Completed
4642,193,2025-02-10,Completed
4643,435,2025-08-19,Completed
4644,699,2024-11-08,Completed
4645,299,2024-03-08,Completed
4646,721,2025-04-15,Completed
4647,311,2026-06-19,Completed
4648,868,2025-04-15,Completed
4649,725,2026-08-21,Completed
4650,813,2026-04-26,Completed
4651,803,2026-07-07,Completed
4652,620,2026-04-09,Completed
4653,691,2025-11-16,Completed
4654,77,2025-07-04,Completed
4655,245,2026-01-20,Completed
4656,920,2026-04-04,Completed
4657,332,2025-08-11,Completed
4658,974,2025-10-23,Completed
4659,625,2025-10-12,Returned
4660,19,2026-04-29,Cancelled
4661,253,2024-11-10,Completed
4662,903,2025-03-31,Completed
4663,524,2025-12-14,Completed
4664,611,2026-04-11,Completed
4665,7,2025-03-25,Completed
4666,160,2025-11-06,Completed
4667,982,2026-03-14,Completed
4668,129,2025-10-04,Cancelled
4669,701,2025-12-23,Cancelled
4670,675,2025-10-13,Completed
4671,914,2024-11-16,Completed
4672,176,2026-05-12,Completed
4673,316,2026-04-12,Completed
4674,558,2025-11-25,Completed
4675,728,2025-07-29,Completed
4676,72,2026-08-13,Cancelled
4677,541,2025-04-17,Cancelled
4678,754,2026-04-07,Returned
4679,481,2024-11-23,Completed
4680,711,2025-03-14,Completed
4681,249,2026-02-02,Completed
4682,981,2025-10-17,Completed
4683,252,2026-04-14,Completed
4684,816,2026-04-21,Completed
4685,693,2026-04-15,Returned
4686,864,2025-12-03,Completed
4687,244,2026-06-04,Completed
4688,718,2026-07-24,Completed
4689,586,2026-01-23,Completed
4690,724,2026-06-02,Completed
4691,829,2025-11-28,Completed
4692,968,2026-08-30,Completed
4693,922,2026-04-14,Completed
4694,126,2026-05-21,Completed
4695,323,2026-05-01,Completed
4696,421,2026-08-22,Completed
4697,860,2025-12-20,Completed
4698,293,2025-09-23,Completed
4699,523,2025-02-25,Completed
4700,508,2026-06-20,Completed
4701,525,2026-03-24,Returned
4702,315,2026-05-05,Completed
4703,221,2024-11-20,Completed
4704,281,2026-06-12,Completed
4705,779,2024-04-19,Cancelled
4706,634,2025-04-22,Completed
4707,27,2026-04-03,Completed
4708,816,2025-05-02,Cancelled
4709,232,2025-08-15,Completed
4710,810,2026-02-13,Completed
4711,975,2024-10-17,Completed
4712,716,2026-04-21,Completed
4713,493,2025-09-19,Completed
4714,104,2026-08-16,Completed
4715,108,2025-08-28,Completed
4716,584,2025-03-23,Completed
4717,354,2026-07-21,Completed
4718,68,2025-07-28,Completed
4719,607,2026-07-31,Cancelled
4720,8,2024-11-28,Completed
4721,152,2025-08-27,Completed
4722,278,2026-04-04,Completed
4723,787,2025-08-18,Completed
4724,423,2025-12-16,Completed
4725,706,2026-04-22,Completed
4726,707,2025-11-03,Completed
4727,346,2026-02-15,Completed
4728,909,2026-05-28,Completed
4729,897,2025-04-24,Completed
4730,959,2026-04-16,Completed
4731,938,2025-03-13,Completed
4732,318,2026-03-05,Completed
4733,982,2026-06-23,Completed
4734,801,2025-12-04,Completed
4735,407,2026-05-05,Completed
4736,495,2026-02-23,Completed
4737,540,2025-05-17,Completed
4738,872,2025-08-05,Completed
4739,509,2026-01-08,Completed
4740,578,2025-03-24,Completed
4741,5,2026-07-06,Pending
4742,913,2025-09-20,Cancelled
4743,518,2025-01-26,Completed
4744,488,2026-03-06,Cancelled
4745,284,2025-07-18,Completed
4746,409,2025-02-27,Completed
4747,292,2025-10-05,Cancelled
4748,510,2026-04-16,Cancelled
4749,681,2026-08-27,Pending
4750,879,2025-02-09,Completed
4751,639,2024-07-09,Completed
4752,581,2024-10-21,Completed
4753,270,2025-11-21,Returned
4754,942,2025-08-27,Completed
4755,220,2026-08-29,Completed
4756,616,2025-08-30,Completed
4757,154,2026-08-08,Completed
4758,426,2026-03-27,Completed
4759,142,2026-07-05,Cancelled
4760,266,2026-08-28,Completed
4761,588,2025-09-11,Completed
4762,738,2025-04-24,Completed
4763,470,2025-11-14,Completed
4764,147,2025-05-01,Completed
4765,661,2026-03-23,Completed
4766,333,2026-04-22,Pending
4767,769,2025-02-27,Completed
4768,522,2026-08-01,Completed
4769,80,2025-12-11,Completed
4770,733,2026-04-09,Returned
4771,617,2026-03-21,Completed
4772,365,2026-01-16,Cancelled
4773,274,2025-08-28,Completed
4774,260,2026-06-10,Completed
4775,120,2026-07-28,Completed
4776,542,2025-06-30,Completed
4777,516,2026-07-17,Completed
4778,503,2026-06-17,Completed
4779,241,2025-09-30,Completed
4780,1000,2026-04-26,Cancelled
4781,679,2026-06-01,Completed
4782,194,2026-07-10,Completed
4783,904,2026-06-08,Completed
4784,131,2024-05-15,Completed
4785,785,2024-02-21,Completed
4786,870,2025-12-29,Completed
4787,885,2026-04-23,Completed
4788,60,2026-03-15,Completed
4789,245,2025-08-19,Completed
4790,956,2026-08-14,Completed
4791,442,2025-03-20,Completed
4792,18,2025-11-19,Cancelled
4793,779,2025-06-26,Completed
4794,333,2026-08-29,Completed
4795,338,2024-08-12,Completed
4796,716,2025-10-29,Completed
4797,641,2025-10-18,Returned
4798,994,2026-07-19,Completed
4799,380,2025-11-26,Completed
4800,263,2026-03-30,Completed
4801,563,2024-12-14,Completed
4802,68,2025-06-23,Cancelled
4803,355,2026-01-21,Completed
4804,480,2026-02-10,Completed
4805,119,2025-12-21,Completed
4806,321,2026-08-11,Completed
4807,229,2025-08-17,Completed
4808,529,2026-01-28,Completed
4809,684,2026-08-19,Completed
4810,793,2025-09-10,Completed
4811,378,2026-06-03,Completed
4812,864,2024-12-02,Completed
4813,866,2026-06-09,Completed
4814,396,2025-12-18,Completed
4815,68,2025-07-22,Completed
4816,770,2025-08-17,Cancelled
4817,739,2024-07-09,Completed
4818,745,2025-11-23,Pending
4819,787,2025-07-18,Cancelled
4820,437,2026-08-10,Completed
4821,934,2025-11-08,Cancelled
4822,887,2025-09-30,Completed
4823,581,2025-06-17,Completed
4824,691,2025-04-05,Completed
4825,503,2026-03-07,Completed
4826,750,2026-03-01,Completed
4827,286,2026-07-21,Completed
4828,511,2025-12-25,Completed
4829,84,2025-12-28,Returned
4830,697,2025-08-19,Completed
4831,342,2026-08-29,Cancelled
4832,131,2024-09-28,Completed
4833,792,2026-01-28,Completed
4834,4,2026-01-18,Completed
4835,849,2025-09-02,Completed
4836,647,2026-05-16,Returned
4837,86,2026-05-13,Completed
4838,64,2025-05-12,Completed
4839,114,2024-11-14,Completed
4840,154,2025-07-07,Completed
4841,321,2025-04-19,Completed
4842,921,2026-02-25,Cancelled
4843,957,2026-03-26,Completed
4844,672,2025-05-03,Completed
4845,239,2025-09-18,Completed
4846,184,2026-05-27,Completed
4847,375,2025-03-31,Completed
4848,317,2026-02-28,Completed
4849,585,2025-05-13,Completed
4850,613,2025-08-12,Completed
4851,36,2026-03-04,Completed
4852,771,2024-10-13,Returned
4853,50,2026-04-16,Completed
4854,893,2026-06-23,Completed
4855,906,2024-10-01,Completed
4856,373,2026-01-15,Completed
4857,699,2026-02-04,Completed
4858,484,2025-05-30,Completed
4859,750,2025-08-06,Completed
4860,443,2026-02-11,Completed
4861,682,2025-12-10,Completed
4862,410,2025-11-25,Completed
4863,928,2026-02-12,Returned
4864,349,2025-11-02,Completed
4865,265,2026-05-30,Completed
4866,280,2025-02-22,Completed
4867,181,2025-11-25,Completed
4868,591,2025-10-09,Completed
4869,326,2025-10-17,Completed
4870,934,2025-11-24,Completed
4871,676,2026-05-23,Completed
4872,169,2025-07-06,Completed
4873,331,2026-05-09,Completed
4874,22,2026-02-12,Completed
4875,37,2026-01-20,Pending
4876,503,2026-05-13,Completed
4877,602,2026-07-18,Completed
4878,858,2026-05-08,Completed
4879,809,2024-04-20,Completed
4880,658,2024-04-17,Completed
4881,14,2026-04-30,Completed
4882,800,2024-10-10,Completed
4883,113,2026-04-01,Returned
4884,255,2026-07-23,Completed
4885,534,2025-10-27,Completed
4886,77,2025-02-17,Completed
4887,84,2026-05-02,Completed
4888,835,2026-01-12,Cancelled
4889,981,2026-01-25,Completed
4890,254,2025-01-08,Returned
4891,150,2025-12-25,Completed
4892,688,2026-04-18,Completed
4893,923,2025-10-26,Completed
4894,846,2025-07-17,Completed
4895,683,2026-08-07,Completed
4896,880,2025-04-01,Completed
4897,547,2025-12-02,Completed
4898,601,2025-11-14,Completed
4899,957,2026-08-15,Completed
4900,356,2025-10-09,Completed
4901,529,2025-04-08,Completed
4902,554,2026-03-20,Completed
4903,395,2026-04-15,Completed
4904,8,2026-02-03,Completed
4905,476,2026-06-07,Completed
4906,663,2025-04-03,Completed
4907,399,2025-09-24,Completed
4908,623,2025-06-15,Cancelled
4909,582,2026-01-24,Returned
4910,710,2026-06-30,Returned
4911,849,2024-05-03,Completed
4912,469,2026-02-05,Completed
4913,10,2026-02-20,Cancelled
4914,564,2025-04-30,Completed
4915,471,2025-06-22,Completed
4916,178,2025-07-03,Completed
4917,101,2026-01-23,Completed
4918,660,2026-05-27,Cancelled
4919,283,2026-02-26,Completed
4920,414,2025-05-23,Completed
4921,198,2025-02-11,Completed
4922,353,2025-12-20,Pending
4923,136,2025-08-12,Completed
4924,891,2024-05-03,Pending
4925,558,2026-04-09,Completed
4926,273,2026-03-17,Completed
4927,421,2026-07-28,Pending
4928,234,2025-12-22,Returned
4929,958,2025-09-05,Completed
4930,234,2025-11-07,Completed
4931,940,2025-06-16,Completed
4932,832,2025-10-23,Completed
4933,42,2024-07-29,Completed
4934,37,2024-07-24,Pending
4935,921,2026-05-18,Completed
4936,846,2026-03-12,Cancelled
4937,315,2026-01-07,Completed
4938,474,2026-01-08,Completed
4939,781,2025-11-05,Completed
4940,745,2026-04-06,Completed
4941,286,2026-07-07,Completed
4942,717,2024-12-11,Completed
4943,66,2024-10-10,Completed
4944,413,2026-05-18,Completed
4945,453,2026-02-23,Pending
4946,654,2026-07-01,Completed
4947,247,2026-03-07,Completed
4948,352,2025-12-25,Completed
4949,530,2026-05-29,Completed
4950,14,2026-04-14,Completed
4951,97,2026-04-11,Completed
4952,318,2025-12-09,Completed
4953,420,2026-01-24,Completed
4954,395,2026-02-12,Completed
4955,574,2026-02-03,Completed
4956,580,2025-09-07,Completed
4957,829,2026-05-11,Completed
4958,725,2026-04-30,Completed
4959,500,2025-11-08,Completed
4960,145,2024-10-05,Completed
4961,747,2026-03-04,Completed
4962,306,2025-08-01,Completed
4963,123,2024-11-20,Completed
4964,233,2025-09-26,Completed
4965,15,2025-10-19,Returned
4966,801,2026-03-23,Completed
4967,32,2026-02-09,Completed
4968,322,2024-07-26,Completed
4969,935,2026-02-21,Completed
4970,188,2026-02-20,Completed
4971,486,2026-07-14,Completed
4972,961,2026-01-15,Completed
4973,904,2025-11-03,Completed
4974,835,2026-07-12,Completed
4975,138,2026-03-01,Completed
4976,568,2026-02-22,Completed
4977,707,2025-12-23,Completed
4978,142,2026-07-12,Cancelled
4979,782,2026-04-10,Completed
4980,602,2026-04-02,Returned
4981,503,2026-05-04,Completed
4982,170,2026-06-24,Cancelled
4983,87,2025-09-01,Completed
4984,479,2024-11-09,Completed
4985,99,2025-09-18,Cancelled
4986,823,2026-06-13,Completed
4987,599,2024-07-09,Completed
4988,183,2026-06-17,Completed
4989,496,2026-08-12,Completed
4990,848,2026-03-16,Completed
4991,978,2026-07-30,Completed
4992,462,2025-07-29,Completed
4993,702,2026-08-26,Cancelled
4994,916,2025-01-10,Pending
4995,550,2025-02-17,Completed
4996,153,2025-10-31,Returned
4997,639,2024-06-12,Completed
4998,313,2024-12-18,Completed
4999,570,2025-11-14,Cancelled
5000,687,2026-02-11,Completed
