order_item_id,order_id,product_id,quantity,unit_price,discount
3840,1529,43,1,30.23,0.05
3841,1530,62,2,99.59,0.1
3842,1530,116,3,92.44,0.1
3843,1530,50,2,52.38,0.05
3844,1531,69,2,114.57,0.0
3845,1531,29,2,144.47,0.0
3846,1532,14,3,929.55,0.0
3847,1532,22,1,845.9,0.05
3848,1533,120,1,64.19,0.15
3849,1534,64,2,93.19,0.05
3850,1534,21,3,1122.92,0.1
3851,1534,55,3,32.53,0.1
3852,1534,99,3,181.09,0.1
3853,1535,22,2,845.9,0.05
3854,1535,88,3,109.47,0.1
3855,1535,108,1,285.82,0.15
3856,1536,58,1,44.05,0.0
3857,1537,47,2,31.94,0.0
3858,1538,30,1,139.26,0.1
3859,1538,98,1,406.86,0.1
3860,1538,47,2,31.94,0.1
3861,1538,82,1,113.87,0.15
3862,1539,26,3,114.37,0.05
3863,1539,34,1,125.09,0.1
3864,1539,38,1,53.59,0.15
3865,1539,109,3,67.25,0.0
3866,1540,11,3,863.36,0.05
3867,1540,112,1,66.68,0.05
3868,1540,101,2,403.43,0.0
3869,1540,9,3,1017.39,0.15
3870,1541,62,2,99.59,0.05
3871,1541,70,1,54.65,0.1
3872,1542,24,3,1445.96,0.1
3873,1542,16,2,1522.38,0.1
3874,1542,57,3,62.07,0.05
3875,1543,13,3,1416.4,0.0
3876,1544,36,2,67.29,0.0
3877,1544,112,3,66.68,0.15
3878,1544,49,2,53.79,0.15
3879,1545,40,1,52.28,0.05
3880,1546,114,2,46.87,0.1
3881,1546,49,2,53.79,0.0
3882,1546,81,3,111.58,0.0
3883,1547,62,1,99.59,0.05
3884,1547,30,3,139.26,0.1
3885,1547,74,1,179.47,0.0
3886,1548,116,3,92.44,0.1
3887,1548,37,2,36.6,0.1
3888,1548,22,3,845.9,0.1
3889,1549,106,2,342.73,0.1
3890,1549,100,3,240.04,0.1
3891,1549,114,3,46.87,0.05
3892,1550,57,3,62.07,0.15
3893,1551,82,2,113.87,0.0
3894,1551,78,2,198.38,0.0
3895,1552,119,1,62.24,0.1
3896,1552,43,1,30.23,0.15
3897,1552,104,2,175.21,0.05
3898,1553,82,1,113.87,0.1
3899,1553,4,2,1016.95,0.0
3900,1554,107,2,315.32,0.0
3901,1554,69,1,114.57,0.05
3902,1554,11,1,863.36,0.15
3903,1554,36,2,67.29,0.0
3904,1555,119,1,62.24,0.1
3905,1555,55,1,32.53,0.1
3906,1555,75,3,181.68,0.0
3907,1555,27,3,116.94,0.15
3908,1556,17,2,1005.58,0.0
3909,1556,87,3,104.67,0.0
3910,1557,2,1,1276.88,0.05
3911,1558,45,3,58.26,0.15
3912,1558,16,1,1522.38,0.0
3913,1558,32,3,58.98,0.1
3914,1559,37,2,36.6,0.0
3915,1560,52,2,58.53,0.15
3916,1560,9,1,1017.39,0.15
3917,1561,66,2,106.71,0.05
3918,1561,93,1,73.99,0.1
3919,1561,77,1,105.72,0.0
3920,1562,12,2,876.42,0.05
3921,1562,47,1,31.94,0.1
3922,1562,82,2,113.87,0.15
3923,1562,38,1,53.59,0.15
3924,1563,13,2,1416.4,0.1
3925,1564,108,1,285.82,0.15
3926,1564,66,2,106.71,0.05
3927,1565,99,1,181.09,0.1
3928,1565,84,1,189.75,0.1
3929,1565,49,1,53.79,0.0
3930,1565,53,2,55.82,0.1
3931,1566,80,3,81.78,0.15
3932,1567,53,1,55.82,0.1
3933,1567,107,1,315.32,0.0
3934,1567,34,1,125.09,0.0
3935,1568,63,1,82.03,0.15
3936,1568,54,1,20.73,0.0
3937,1569,15,1,1466.49,0.1
3938,1569,68,1,86.11,0.0
3939,1569,97,3,308.18,0.15
3940,1569,75,3,181.68,0.0
3941,1570,73,1,117.31,0.05
3942,1571,112,2,66.68,0.0
3943,1571,41,3,45.79,0.05
3944,1571,97,2,308.18,0.15
3945,1572,114,3,46.87,0.15
3946,1572,26,3,114.37,0.0
3947,1572,3,1,1143.05,0.15
3948,1573,26,2,114.37,0.05
3949,1574,57,3,62.07,0.05
3950,1574,84,3,189.75,0.05
3951,1574,96,1,124.74,0.15
3952,1574,46,2,64.91,0.15
3953,1575,78,1,198.38,0.0
3954,1576,3,2,1143.05,0.05
3955,1576,24,2,1445.96,0.1
3956,1576,70,1,54.65,0.0
3957,1576,17,2,1005.58,0.0
3958,1577,93,3,73.99,0.1
3959,1578,9,3,1017.39,0.15
3960,1578,3,3,1143.05,0.1
3961,1578,8,1,1131.13,0.05
3962,1579,108,3,285.82,0.0
3963,1579,71,1,69.64,0.15
3964,1580,97,3,308.18,0.15
3965,1580,36,1,67.29,0.15
3966,1581,27,1,116.94,0.15
3967,1581,24,2,1445.96,0.05
3968,1581,23,1,1138.4,0.1
3969,1581,48,1,56.46,0.1
3970,1582,5,1,856.49,0.1
3971,1583,28,1,89.14,0.15
3972,1583,7,2,1081.5,0.05
3973,1583,61,1,73.16,0.05
3974,1583,2,1,1276.88,0.0
3975,1584,93,2,73.99,0.05
3976,1584,18,2,813.45,0.0
3977,1584,9,1,1017.39,0.1
3978,1584,74,2,179.47,0.15
3979,1585,18,3,813.45,0.0
3980,1585,43,1,30.23,0.15
3981,1586,84,2,189.75,0.05
3982,1587,73,2,117.31,0.0
3983,1587,6,3,1247.26,0.15
3984,1587,96,2,124.74,0.05
3985,1587,66,1,106.71,0.0
3986,1588,96,1,124.74,0.15
3987,1588,53,1,55.82,0.05
3988,1588,102,3,188.19,0.0
3989,1589,32,1,58.98,0.05
3990,1589,53,2,55.82,0.1
3991,1589,7,1,1081.5,0.05
3992,1590,19,2,1303.76,0.05
3993,1591,19,3,1303.76,0.0
3994,1592,114,1,46.87,0.05
3995,1592,24,3,1445.96,0.05
3996,1592,49,2,53.79,0.1
3997,1592,79,2,243.88,0.0
3998,1593,84,2,189.75,0.1
3999,1594,106,3,342.73,0.1
4000,1594,89,1,55.64,0.15
4001,1594,46,1,64.91,0.05
4002,1595,120,1,64.19,0.05
4003,1595,69,2,114.57,0.15
4004,1595,75,3,181.68,0.1
4005,1596,17,1,1005.58,0.0
4006,1596,28,3,89.14,0.1
4007,1596,60,2,31.57,0.15
4008,1596,49,2,53.79,0.0
4009,1597,73,1,117.31,0.0
4010,1598,11,2,863.36,0.0
4011,1598,56,1,23.54,0.15
4012,1599,107,2,315.32,0.05
4013,1599,26,2,114.37,0.1
4014,1600,65,1,94.35,0.0
4015,1601,56,3,23.54,0.0
4016,1601,24,1,1445.96,0.0
4017,1601,19,1,1303.76,0.05
4018,1602,116,1,92.44,0.05
4019,1602,43,1,30.23,0.0
4020,1602,1,1,1061.42,0.0
4021,1603,59,3,28.01,0.0
4022,1603,31,1,69.02,0.0
4023,1603,76,1,115.79,0.1
4024,1603,15,1,1466.49,0.15
4025,1604,50,3,52.38,0.05
4026,1605,95,3,67.35,0.15
4027,1605,107,3,315.32,0.0
4028,1605,75,2,181.68,0.0
4029,1605,87,3,104.67,0.1
4030,1606,62,1,99.59,0.0
4031,1606,34,1,125.09,0.1
4032,1606,50,3,52.38,0.05
4033,1606,32,1,58.98,0.15
4034,1607,58,1,44.05,0.0
4035,1607,11,2,863.36,0.0
4036,1608,98,2,406.86,0.05
4037,1608,74,1,179.47,0.05
4038,1609,27,1,116.94,0.1
4039,1609,42,2,58.5,0.15
4040,1609,98,1,406.86,0.15
4041,1610,37,3,36.6,0.1
4042,1610,75,2,181.68,0.15
4043,1610,114,2,46.87,0.05
4044,1611,113,1,45.91,0.05
4045,1611,83,3,77.52,0.0
4046,1611,93,3,73.99,0.05
4047,1612,1,2,1061.42,0.05
4048,1612,20,1,1272.89,0.1
4049,1612,115,3,74.95,0.0
4050,1613,60,2,31.57,0.05
4051,1613,30,2,139.26,0.1
4052,1614,3,1,1143.05,0.0
4053,1614,2,3,1276.88,0.05
4054,1614,38,3,53.59,0.1
4055,1614,12,1,876.42,0.0
4056,1615,45,2,58.26,0.15
4057,1615,73,1,117.31,0.0
4058,1615,3,1,1143.05,0.15
4059,1616,4,3,1016.95,0.05
4060,1616,7,3,1081.5,0.05
4061,1616,11,2,863.36,0.0
4062,1616,17,1,1005.58,0.0
4063,1617,9,1,1017.39,0.1
4064,1617,45,3,58.26,0.1
4065,1617,12,1,876.42,0.15
4066,1617,17,3,1005.58,0.15
4067,1618,40,1,52.28,0.1
4068,1618,49,3,53.79,0.05
4069,1618,93,1,73.99,0.15
4070,1619,106,1,342.73,0.1
4071,1619,4,1,1016.95,0.0
4072,1619,14,2,929.55,0.15
4073,1619,80,3,81.78,0.05
4074,1620,72,2,111.1,0.15
4075,1620,54,3,20.73,0.05
4076,1620,11,1,863.36,0.1
4077,1621,86,1,110.76,0.15
4078,1621,24,2,1445.96,0.15
4079,1621,51,2,53.62,0.15
4080,1621,58,1,44.05,0.05
4081,1622,110,2,31.39,0.1
4082,1622,70,2,54.65,0.15
4083,1622,57,1,62.07,0.05
4084,1622,66,3,106.71,0.0
4085,1623,104,3,175.21,0.1
4086,1624,111,1,99.29,0.1
4087,1624,35,1,109.54,0.1
4088,1624,104,3,175.21,0.15
4089,1625,12,3,876.42,0.15
4090,1625,44,2,59.87,0.1
4091,1626,3,3,1143.05,0.1
4092,1626,52,2,58.53,0.0
4093,1627,100,1,240.04,0.05
4094,1627,26,2,114.37,0.05
4095,1627,70,1,54.65,0.15
4096,1627,71,1,69.64,0.1
4097,1628,65,3,94.35,0.05
4098,1628,112,3,66.68,0.0
4099,1628,111,3,99.29,0.1
4100,1629,34,2,125.09,0.0
4101,1629,111,1,99.29,0.0
4102,1629,100,1,240.04,0.0
4103,1629,3,1,1143.05,0.1
4104,1630,32,1,58.98,0.0
4105,1630,111,3,99.29,0.15
4106,1631,1,1,1061.42,0.0
4107,1631,106,3,342.73,0.15
4108,1631,31,1,69.02,0.0
4109,1631,64,1,93.19,0.05
4110,1632,71,3,69.64,0.0
4111,1632,106,1,342.73,0.0
4112,1632,76,2,115.79,0.0
4113,1632,80,1,81.78,0.05
4114,1633,14,3,929.55,0.15
4115,1633,97,3,308.18,0.0
4116,1634,100,3,240.04,0.0
4117,1635,88,1,109.47,0.1
4118,1635,92,1,59.67,0.1
4119,1635,79,3,243.88,0.15
4120,1636,10,1,783.62,0.15
4121,1637,3,2,1143.05,0.05
4122,1638,77,1,105.72,0.15
4123,1638,98,1,406.86,0.15
4124,1638,8,1,1131.13,0.15
4125,1638,92,1,59.67,0.0
4126,1639,87,3,104.67,0.15
4127,1639,77,2,105.72,0.15
4128,1640,44,2,59.87,0.15
4129,1640,108,3,285.82,0.0
4130,1640,30,1,139.26,0.05
4131,1640,6,2,1247.26,0.0
4132,1641,2,1,1276.88,0.1
4133,1642,113,1,45.91,0.05
4134,1642,51,1,53.62,0.15
4135,1643,71,2,69.64,0.15
4136,1643,46,3,64.91,0.15
4137,1643,109,1,67.25,0.15
4138,1643,59,2,28.01,0.1
4139,1644,90,1,100.08,0.0
4140,1644,96,2,124.74,0.0
4141,1644,113,3,45.91,0.0
4142,1645,10,1,783.62,0.05
4143,1645,1,1,1061.42,0.1
4144,1645,62,1,99.59,0.1
4145,1645,119,1,62.24,0.1
4146,1646,74,2,179.47,0.1
4147,1646,18,3,813.45,0.0
4148,1647,95,2,67.35,0.0
4149,1648,48,1,56.46,0.15
4150,1649,90,1,100.08,0.05
4151,1649,38,3,53.59,0.1
4152,1649,52,1,58.53,0.1
4153,1649,92,3,59.67,0.0
4154,1650,113,2,45.91,0.15
4155,1651,65,2,94.35,0.0
4156,1651,105,2,321.26,0.15
4157,1651,104,1,175.21,0.1
4158,1651,75,2,181.68,0.0
4159,1652,117,1,75.36,0.05
4160,1652,64,1,93.19,0.1
4161,1652,43,3,30.23,0.15
4162,1652,104,3,175.21,0.0
4163,1653,98,3,406.86,0.15
4164,1654,38,2,53.59,0.15
4165,1654,101,3,403.43,0.1
4166,1655,46,1,64.91,0.15
4167,1656,16,2,1522.38,0.15
4168,1656,47,3,31.94,0.05
4169,1656,50,2,52.38,0.0
4170,1656,104,1,175.21,0.0
4171,1657,100,1,240.04,0.15
4172,1658,91,1,94.87,0.15
4173,1658,59,1,28.01,0.05
4174,1658,86,3,110.76,0.05
4175,1659,19,3,1303.76,0.1
4176,1659,115,1,74.95,0.15
4177,1659,58,2,44.05,0.15
4178,1659,24,2,1445.96,0.05
4179,1660,19,1,1303.76,0.05
4180,1660,62,2,99.59,0.05
4181,1661,78,3,198.38,0.15
4182,1661,17,3,1005.58,0.15
4183,1661,28,3,89.14,0.0
4184,1662,67,3,48.23,0.15
4185,1662,118,3,70.37,0.05
4186,1662,120,1,64.19,0.0
4187,1663,1,1,1061.42,0.05
4188,1663,45,2,58.26,0.05
4189,1663,101,3,403.43,0.15
4190,1664,55,2,32.53,0.05
4191,1664,33,3,96.96,0.1
4192,1664,100,2,240.04,0.15
4193,1664,2,1,1276.88,0.15
4194,1665,21,1,1122.92,0.0
4195,1665,56,1,23.54,0.1
4196,1665,109,1,67.25,0.05
4197,1666,59,1,28.01,0.05
4198,1666,94,1,121.02,0.05
4199,1667,14,1,929.55,0.15
4200,1668,63,1,82.03,0.15
4201,1669,15,3,1466.49,0.15
4202,1669,37,3,36.6,0.05
4203,1669,35,1,109.54,0.1
4204,1670,27,3,116.94,0.05
4205,1671,13,2,1416.4,0.05
4206,1672,55,3,32.53,0.0
4207,1673,118,1,70.37,0.0
4208,1674,114,2,46.87,0.0
4209,1675,53,2,55.82,0.05
4210,1675,107,2,315.32,0.1
4211,1676,21,2,1122.92,0.15
4212,1676,73,1,117.31,0.0
4213,1676,36,3,67.29,0.05
4214,1676,101,3,403.43,0.0
4215,1677,113,3,45.91,0.1
4216,1677,45,1,58.26,0.05
4217,1678,24,1,1445.96,0.0
4218,1678,70,2,54.65,0.05
4219,1678,111,2,99.29,0.0
4220,1678,12,2,876.42,0.15
4221,1679,51,1,53.62,0.15
4222,1679,83,1,77.52,0.1
4223,1679,43,2,30.23,0.05
4224,1679,106,3,342.73,0.15
4225,1680,3,1,1143.05,0.15
4226,1680,58,2,44.05,0.0
4227,1680,93,2,73.99,0.15
4228,1681,22,1,845.9,0.0
4229,1682,24,1,1445.96,0.1
4230,1682,99,2,181.09,0.05
4231,1683,75,1,181.68,0.05
4232,1684,1,1,1061.42,0.1
4233,1684,22,1,845.9,0.0
4234,1685,45,1,58.26,0.05
4235,1685,110,2,31.39,0.1
4236,1685,8,2,1131.13,0.0
4237,1686,89,3,55.64,0.05
4238,1686,101,1,403.43,0.05
4239,1686,27,1,116.94,0.1
4240,1687,1,3,1061.42,0.0
4241,1687,104,2,175.21,0.05
4242,1688,21,3,1122.92,0.0
4243,1689,41,3,45.79,0.05
4244,1689,117,1,75.36,0.0
4245,1689,112,1,66.68,0.05
4246,1689,79,2,243.88,0.15
4247,1690,36,1,67.29,0.15
4248,1690,21,1,1122.92,0.1
4249,1690,9,3,1017.39,0.0
4250,1691,76,1,115.79,0.05
4251,1692,62,2,99.59,0.05
4252,1693,61,3,73.16,0.15
4253,1693,41,2,45.79,0.15
4254,1693,20,1,1272.89,0.05
4255,1694,104,1,175.21,0.05
4256,1694,99,3,181.09,0.1
4257,1694,30,2,139.26,0.05
4258,1694,4,2,1016.95,0.0
4259,1695,89,2,55.64,0.1
4260,1695,30,1,139.26,0.1
4261,1695,111,1,99.29,0.1
4262,1696,39,1,57.67,0.0
4263,1697,34,3,125.09,0.05
4264,1697,60,2,31.57,0.1
4265,1698,91,2,94.87,0.1
4266,1698,105,3,321.26,0.0
4267,1699,64,2,93.19,0.05
4268,1699,6,1,1247.26,0.05
4269,1699,56,1,23.54,0.15
4270,1699,82,2,113.87,0.0
4271,1700,44,3,59.87,0.1
4272,1700,60,2,31.57,0.1
4273,1701,95,3,67.35,0.05
4274,1701,68,2,86.11,0.15
4275,1701,25,3,101.45,0.15
4276,1702,51,3,53.62,0.05
4277,1702,62,2,99.59,0.1
4278,1702,17,1,1005.58,0.1
4279,1703,23,2,1138.4,0.0
4280,1703,24,1,1445.96,0.05
4281,1704,58,2,44.05,0.05
4282,1704,23,3,1138.4,0.1
4283,1704,71,1,69.64,0.0
4284,1705,119,1,62.24,0.1
4285,1705,36,3,67.29,0.05
4286,1706,51,2,53.62,0.0
4287,1706,22,1,845.9,0.15
4288,1706,107,2,315.32,0.0
4289,1706,89,2,55.64,0.1
4290,1707,24,2,1445.96,0.1
4291,1707,9,3,1017.39,0.0
4292,1708,95,1,67.35,0.05
4293,1709,18,2,813.45,0.15
4294,1709,21,1,1122.92,0.0
4295,1710,3,2,1143.05,0.15
4296,1710,120,3,64.19,0.0
4297,1710,68,2,86.11,0.15
4298,1710,19,2,1303.76,0.15
4299,1711,61,2,73.16,0.05
4300,1712,2,1,1276.88,0.15
4301,1712,74,1,179.47,0.05
4302,1712,42,2,58.5,0.15
4303,1713,87,1,104.67,0.05
4304,1713,15,2,1466.49,0.0
4305,1714,56,2,23.54,0.05
4306,1715,116,1,92.44,0.05
4307,1715,105,2,321.26,0.05
4308,1715,37,2,36.6,0.15
4309,1716,115,2,74.95,0.05
4310,1716,118,2,70.37,0.1
4311,1716,97,1,308.18,0.0
4312,1716,5,2,856.49,0.15
4313,1717,66,3,106.71,0.15
4314,1718,23,3,1138.4,0.05
4315,1718,39,1,57.67,0.05
4316,1719,99,2,181.09,0.05
4317,1719,35,1,109.54,0.1
4318,1719,10,2,783.62,0.15
4319,1720,74,1,179.47,0.05
4320,1720,33,2,96.96,0.1
4321,1720,58,3,44.05,0.1
4322,1720,73,3,117.31,0.05
4323,1721,36,3,67.29,0.15
4324,1722,9,1,1017.39,0.1
4325,1722,84,1,189.75,0.1
4326,1722,2,3,1276.88,0.1
4327,1723,93,3,73.99,0.0
4328,1723,36,1,67.29,0.05
4329,1723,31,2,69.02,0.0
4330,1723,42,2,58.5,0.15
4331,1724,95,2,67.35,0.1
4332,1724,13,2,1416.4,0.05
4333,1724,38,2,53.59,0.0
4334,1724,29,2,144.47,0.15
4335,1725,113,2,45.91,0.15
4336,1725,54,1,20.73,0.15
4337,1725,33,1,96.96,0.15
4338,1726,67,2,48.23,0.0
4339,1727,74,1,179.47,0.0
4340,1727,108,3,285.82,0.1
4341,1728,3,2,1143.05,0.15
4342,1728,38,1,53.59,0.1
4343,1728,31,1,69.02,0.05
4344,1728,47,3,31.94,0.05
4345,1729,28,2,89.14,0.15
4346,1729,4,3,1016.95,0.15
4347,1730,71,1,69.64,0.05
4348,1731,117,1,75.36,0.0
4349,1731,74,3,179.47,0.15
4350,1731,83,3,77.52,0.15
4351,1731,36,2,67.29,0.05
4352,1732,50,2,52.38,0.05
4353,1733,90,3,100.08,0.15
4354,1733,66,2,106.71,0.0
4355,1734,109,3,67.25,0.1
4356,1735,34,3,125.09,0.15
4357,1736,4,1,1016.95,0.0
4358,1736,53,1,55.82,0.15
4359,1736,51,1,53.62,0.0
4360,1736,27,2,116.94,0.05
4361,1737,87,3,104.67,0.05
4362,1738,114,1,46.87,0.15
4363,1738,99,1,181.09,0.15
4364,1738,27,3,116.94,0.0
4365,1739,52,2,58.53,0.05
4366,1739,76,1,115.79,0.05
4367,1740,42,3,58.5,0.0
4368,1740,39,1,57.67,0.1
4369,1741,58,1,44.05,0.0
4370,1741,4,3,1016.95,0.1
4371,1741,49,3,53.79,0.15
4372,1741,77,1,105.72,0.0
4373,1742,30,3,139.26,0.1
4374,1742,72,3,111.1,0.05
4375,1742,117,1,75.36,0.05
4376,1743,65,2,94.35,0.15
4377,1743,111,3,99.29,0.1
4378,1743,119,3,62.24,0.05
4379,1743,1,3,1061.42,0.0
4380,1744,14,2,929.55,0.1
4381,1745,43,1,30.23,0.05
4382,1746,120,3,64.19,0.05
4383,1747,27,1,116.94,0.0
4384,1748,77,3,105.72,0.05
4385,1748,54,3,20.73,0.1
4386,1749,85,1,122.17,0.15
4387,1750,73,3,117.31,0.15
4388,1750,24,3,1445.96,0.1
4389,1750,83,1,77.52,0.0
4390,1751,93,3,73.99,0.15
4391,1752,2,1,1276.88,0.05
4392,1752,72,1,111.1,0.05
4393,1753,119,1,62.24,0.1
4394,1753,54,2,20.73,0.1
4395,1754,83,2,77.52,0.15
4396,1754,33,1,96.96,0.0
4397,1755,39,3,57.67,0.1
4398,1755,21,1,1122.92,0.15
4399,1756,29,2,144.47,0.05
4400,1756,59,1,28.01,0.05
4401,1757,32,3,58.98,0.15
4402,1758,32,1,58.98,0.1
4403,1758,49,1,53.79,0.1
4404,1758,41,2,45.79,0.05
4405,1759,102,3,188.19,0.0
4406,1759,48,1,56.46,0.15
4407,1759,100,3,240.04,0.1
4408,1759,36,3,67.29,0.05
4409,1760,32,3,58.98,0.15
4410,1760,67,2,48.23,0.05
4411,1760,48,1,56.46,0.05
4412,1760,36,1,67.29,0.15
4413,1761,37,2,36.6,0.1
4414,1761,75,3,181.68,0.15
4415,1761,10,3,783.62,0.05
4416,1761,17,1,1005.58,0.0
4417,1762,22,3,845.9,0.05
4418,1762,53,1,55.82,0.15
4419,1763,23,2,1138.4,0.05
4420,1763,25,3,101.45,0.05
4421,1763,115,1,74.95,0.1
4422,1763,45,3,58.26,0.15
4423,1764,58,2,44.05,0.0
4424,1764,79,2,243.88,0.0
4425,1764,24,1,1445.96,0.1
4426,1764,48,3,56.46,0.05
4427,1765,13,1,1416.4,0.05
4428,1765,42,3,58.5,0.0
4429,1766,115,1,74.95,0.1
4430,1767,120,3,64.19,0.0
4431,1767,52,2,58.53,0.05
4432,1767,19,1,1303.76,0.1
4433,1767,108,3,285.82,0.0
4434,1768,42,3,58.5,0.15
4435,1768,20,1,1272.89,0.0
4436,1768,116,3,92.44,0.15
4437,1768,82,3,113.87,0.1
4438,1769,38,1,53.59,0.1
4439,1769,117,3,75.36,0.05
4440,1770,4,2,1016.95,0.15
4441,1770,73,2,117.31,0.0
4442,1771,84,2,189.75,0.15
4443,1772,32,1,58.98,0.15
4444,1772,81,3,111.58,0.15
4445,1772,120,2,64.19,0.0
4446,1773,97,3,308.18,0.1
4447,1773,98,1,406.86,0.1
4448,1774,91,1,94.87,0.1
4449,1775,85,2,122.17,0.0
4450,1775,80,1,81.78,0.0
4451,1775,41,2,45.79,0.15
4452,1775,109,2,67.25,0.05
4453,1776,8,1,1131.13,0.05
4454,1776,29,1,144.47,0.05
4455,1776,54,3,20.73,0.1
4456,1777,27,1,116.94,0.05
4457,1777,59,2,28.01,0.05
4458,1778,37,2,36.6,0.15
4459,1778,71,2,69.64,0.0
4460,1778,78,2,198.38,0.15
4461,1778,1,1,1061.42,0.05
4462,1779,53,3,55.82,0.0
4463,1779,42,2,58.5,0.0
4464,1779,10,3,783.62,0.1
4465,1779,100,1,240.04,0.15
4466,1780,11,2,863.36,0.05
4467,1780,35,2,109.54,0.0
4468,1780,46,3,64.91,0.0
4469,1781,94,3,121.02,0.0
4470,1782,92,2,59.67,0.1
4471,1782,103,1,299.32,0.0
4472,1782,80,2,81.78,0.0
4473,1783,2,1,1276.88,0.1
4474,1783,76,2,115.79,0.1
4475,1783,32,1,58.98,0.1
4476,1784,23,3,1138.4,0.0
4477,1784,11,3,863.36,0.05
4478,1785,31,3,69.02,0.1
4479,1786,85,2,122.17,0.0
4480,1787,12,2,876.42,0.15
4481,1787,116,3,92.44,0.05
4482,1787,49,1,53.79,0.05
4483,1788,120,1,64.19,0.15
4484,1789,98,2,406.86,0.15
4485,1790,6,3,1247.26,0.0
4486,1790,77,3,105.72,0.0
4487,1790,22,3,845.9,0.1
4488,1790,87,1,104.67,0.0
4489,1791,104,2,175.21,0.0
4490,1791,50,1,52.38,0.1
4491,1792,21,1,1122.92,0.05
4492,1792,103,3,299.32,0.0
4493,1792,52,1,58.53,0.15
4494,1793,19,2,1303.76,0.05
4495,1793,3,3,1143.05,0.15
4496,1794,92,2,59.67,0.0
4497,1794,36,3,67.29,0.05
4498,1794,38,3,53.59,0.05
4499,1795,96,3,124.74,0.1
4500,1795,10,3,783.62,0.05
4501,1795,106,3,342.73,0.1
4502,1795,80,2,81.78,0.15
4503,1796,32,3,58.98,0.15
4504,1796,42,1,58.5,0.1
4505,1797,10,1,783.62,0.05
4506,1797,95,2,67.35,0.15
4507,1797,69,3,114.57,0.15
4508,1797,39,1,57.67,0.05
4509,1798,51,1,53.62,0.0
4510,1799,48,1,56.46,0.05
4511,1800,80,3,81.78,0.0
4512,1801,22,1,845.9,0.05
4513,1802,44,1,59.87,0.15
4514,1802,21,2,1122.92,0.15
4515,1802,89,3,55.64,0.1
4516,1803,51,1,53.62,0.15
4517,1803,6,1,1247.26,0.05
4518,1804,33,3,96.96,0.05
4519,1804,104,1,175.21,0.1
4520,1804,35,2,109.54,0.1
4521,1805,16,3,1522.38,0.0
4522,1806,81,1,111.58,0.1
4523,1806,45,2,58.26,0.1
4524,1806,68,2,86.11,0.15
4525,1807,20,3,1272.89,0.15
4526,1807,16,1,1522.38,0.1
4527,1807,64,3,93.19,0.15
4528,1808,14,1,929.55,0.1
4529,1808,104,3,175.21,0.15
4530,1808,54,1,20.73,0.15
4531,1808,108,1,285.82,0.1
4532,1809,116,1,92.44,0.05
4533,1809,118,2,70.37,0.0
4534,1809,52,2,58.53,0.1
4535,1809,3,1,1143.05,0.0
4536,1810,57,1,62.07,0.0
4537,1811,45,3,58.26,0.15
4538,1812,10,3,783.62,0.1
4539,1812,27,2,116.94,0.15
4540,1812,32,3,58.98,0.1
4541,1813,28,2,89.14,0.15
4542,1813,13,3,1416.4,0.0
4543,1813,88,2,109.47,0.15
4544,1814,56,3,23.54,0.15
4545,1814,96,3,124.74,0.05
4546,1814,120,2,64.19,0.1
4547,1814,39,2,57.67,0.0
4548,1815,34,2,125.09,0.15
4549,1815,81,3,111.58,0.0
4550,1815,86,2,110.76,0.15
4551,1815,72,1,111.1,0.05
4552,1816,103,2,299.32,0.05
4553,1816,94,1,121.02,0.0
4554,1816,12,3,876.42,0.05
4555,1816,70,1,54.65,0.0
4556,1817,109,1,67.25,0.15
4557,1817,105,1,321.26,0.05
4558,1818,24,3,1445.96,0.05
4559,1819,49,3,53.79,0.05
4560,1819,80,2,81.78,0.05
4561,1819,111,2,99.29,0.15
4562,1819,76,1,115.79,0.05
4563,1820,6,1,1247.26,0.05
4564,1820,18,1,813.45,0.0
4565,1821,30,1,139.26,0.1
4566,1821,98,2,406.86,0.05
4567,1822,78,3,198.38,0.05
4568,1823,111,2,99.29,0.1
4569,1823,11,1,863.36,0.15
4570,1823,43,1,30.23,0.15
4571,1824,26,3,114.37,0.05
4572,1825,101,3,403.43,0.05
4573,1825,37,1,36.6,0.15
4574,1825,32,3,58.98,0.05
4575,1825,28,1,89.14,0.15
4576,1826,54,3,20.73,0.0
4577,1827,119,2,62.24,0.0
4578,1828,103,2,299.32,0.05
4579,1828,5,3,856.49,0.1
4580,1828,43,1,30.23,0.1
4581,1828,79,1,243.88,0.0
4582,1829,115,2,74.95,0.0
4583,1829,64,3,93.19,0.15
4584,1830,59,3,28.01,0.0
4585,1830,54,2,20.73,0.05
4586,1830,18,1,813.45,0.0
4587,1830,48,1,56.46,0.15
4588,1831,82,2,113.87,0.1
4589,1831,109,2,67.25,0.0
4590,1831,102,2,188.19,0.15
4591,1832,14,1,929.55,0.15
4592,1832,67,3,48.23,0.1
4593,1833,5,2,856.49,0.1
4594,1833,76,1,115.79,0.1
4595,1833,95,3,67.35,0.05
4596,1833,80,1,81.78,0.15
4597,1834,76,2,115.79,0.0
4598,1834,33,1,96.96,0.0
4599,1835,85,1,122.17,0.1
4600,1836,1,3,1061.42,0.0
4601,1837,18,1,813.45,0.1
4602,1837,117,2,75.36,0.1
4603,1838,92,3,59.67,0.15
4604,1838,60,1,31.57,0.05
4605,1838,96,1,124.74,0.05
4606,1838,65,2,94.35,0.15
4607,1839,9,1,1017.39,0.15
4608,1839,50,3,52.38,0.0
